v1,v2
7.444630000000002,-26.52189
7.3616600000000005,-26.37267
7.336630000000001,-25.81449
7.2456900000000015,-25.47184
7.162809999999999,-25.45527
7.079870000000001,-25.30605
6.964230000000002,-25.54369
6.8734,-25.89186
6.740920000000001,-25.57685
6.69103,-25.61001
6.583409999999999,-25.38895
6.4677500000000006,-25.88633
6.46749,-25.35579
6.3931000000000004,-25.40553
6.285619999999998,-26.16266
6.227549999999999,-26.80927
6.153079999999999,-25.57685
6.0867,-25.36131
6.037160000000002,-25.00762
6.202780000000001,-25.61001
6.550360000000001,-25.70396
6.6168900000000015,-26.17372
6.650220000000001,-26.23451
6.658280000000001,-25.31157
6.550550000000001,-25.51606
6.467829999999999,-25.59343
6.39329,-25.41658
6.31058,-25.59343
6.18661,-25.93055
6.169860000000002,-25.22868
6.079000000000001,-25.17894
6.0623000000000005,-25.32815
6.0124200000000005,-25.42763
5.938159999999998,-25.22868
5.8720300000000005,-25.45527
5.789320000000002,-25.21762
5.75628,-26.14608
6.368460000000001,-25.31157
6.74929,-26.05766
6.848710000000002,-25.74817
6.865280000000002,-25.89186
6.815719999999999,-25.80344
6.732919999999998,-25.61001
6.60868,-25.55474
6.492890000000001,-25.72607
6.4183499999999984,-25.58237
6.351880000000001,-25.86423
6.293950000000001,-25.40553
6.15333,-25.46079
6.120230000000001,-25.14578
6.0127700000000015,-25.24526
5.963089999999999,-25.18447
5.89677,-25.32815
5.789389999999999,-25.51053
5.75625,-25.56027
5.706799999999999,-25.83107
5.566229999999999,-25.43868
5.508550000000001,-25.37789
5.4836100000000005,-25.68185
5.458629999999999,-25.43868
5.392479999999999,-25.21762
5.301539999999999,-25.43868
5.260209999999999,-24.86945
5.243579999999998,-25.15683
5.210519999999999,-24.80866
5.607510000000001,-24.98551
5.81432,-25.72607
5.913729999999999,-25.23973
5.9384,-25.48842
5.888860000000001,-25.28947
5.8805900000000015,-25.505
5.855759999999998,-25.20657
5.789490000000001,-25.41658
5.7067299999999985,-25.54922
5.623980000000001,-25.90844
5.582500000000001,-25.41658
5.508179999999998,-25.26736
5.384320000000001,-25.73159
5.2604500000000005,-25.16788
5.194180000000001,-25.48842
5.13645,-25.68185
5.061979999999998,-25.1513
5.012550000000001,-25.36684
4.971100000000002,-24.7755
4.938040000000001,-24.74234
4.937940000000001,-24.93024
4.880139999999999,-25.41658
4.847160000000001,-25.7537
4.81399,-25.37789
5.5001,-25.52711
5.9798100000000005,-25.52711
6.07898,-25.59343
6.08737,-25.44974
6.0541599999999995,-25.24526
5.99625,-25.59343
5.880439999999998,-25.90292
5.756420000000002,-24.8584
5.665389999999999,-26.01345
5.524990000000001,-25.53816
5.45049,-25.26736
5.376030000000002,-25.11814
5.3098399999999994,-24.95235
5.260160000000001,-24.6926
5.193950000000001,-24.6097
5.136240000000001,-24.73681
5.0537399999999995,-24.95235
5.012340000000002,-24.73681
4.921470000000001,-25.08499
4.921430000000001,-24.64286
4.86351,-24.8584
4.83872,-24.55444
4.789150000000001,-25.2342
4.74783,-24.9634
4.66536,-25.1513
4.624090000000001,-24.81971
4.5992000000000015,-25.42211
4.5662,-24.90814
4.516549999999999,-24.84182
4.467030000000001,-24.64286
4.425889999999999,-24.73129
4.384589999999999,-25.32263
4.3761800000000015,-24.84182
4.326659999999999,-24.74234
4.26896,-24.47154
4.227690000000001,-24.54891
4.20285,-24.02389
4.211010000000002,-24.17863
4.177949999999999,-24.83077
4.103830000000002,-24.80866
4.310249999999998,-24.11231
4.475269999999998,-24.51023
4.450589999999998,-24.40522
4.409289999999999,-23.93546
4.351400000000002,-24.37759
4.285440000000001,-24.37206
4.2195,-24.37759
4.161660000000001,-24.18416
4.15324,-23.87467
4.136659999999999,-24.3168
4.070779999999999,-23.84151
4.021280000000001,-24.32232
4.326930000000001,-23.94099
4.66555,-23.90231
4.880229999999999,-24.40522
4.89683,-24.38312
4.855509999999999,-24.4218
4.78937,-24.3389
4.682080000000001,-24.65944
4.615940000000002,-23.84151
4.541549999999999,-23.74203
4.4672,-24.20074
4.401199999999999,-24.61523
4.359970000000001,-23.74203
4.3351299999999995,-23.90231
4.21968,-23.97415
4.18657,-23.89125
4.13702,-24.43838
4.1368800000000014,-23.81388
4.079080000000001,-23.54861
4.037800000000001,-23.65361
4.013020000000001,-23.76414
3.9881899999999995,-23.60387
3.930439999999999,-23.61493
3.92206,-23.78072
3.889100000000001,-23.73098
3.8395899999999994,-23.37729
3.8148000000000017,-24.26153
3.77355,-23.16175
3.7405299999999997,-24.23942
3.69932,-23.37729
3.633379999999999,-23.39939
3.625070000000001,-23.29438
3.6004199999999997,-23.50992
3.583849999999998,-23.65914
3.559059999999999,-23.56519
3.5424700000000016,-23.30544
3.517800000000001,-23.26123
3.4930400000000006,-22.83016
3.4599699999999984,-23.39386
3.427019999999999,-23.61493
3.3858200000000025,-23.00148
3.361060000000002,-23.11753
3.3610100000000003,-23.05674
3.3362499999999997,-23.06227
3.319749999999999,-22.77489
3.2867200000000025,-23.23359
3.2784499999999994,-23.16175
3.270150000000001,-23.0899
3.591899999999999,-22.9849
4.087160000000003,-22.85226
4.268729999999998,-23.41597
4.318410000000002,-23.78625
4.26892,-23.19491
4.178040000000001,-23.2557
4.128410000000001,-23.58177
4.004679999999999,-23.18386
3.938629999999998,-23.34412
3.8478600000000007,-23.60387
3.781839999999999,-22.93516
3.756960000000003,-23.16175
3.707460000000001,-23.10648
3.690809999999999,-23.20044
3.6412799999999983,-22.76384
3.6000200000000007,-22.77489
3.5505700000000004,-23.16727
3.484659999999998,-22.43225
3.476300000000002,-23.18386
3.4186499999999995,-23.32755
3.3856399999999987,-23.06227
3.344480000000001,-22.57594
3.3280199999999986,-23.00148
3.3114600000000003,-22.69752
3.303180000000001,-22.50962
3.253730000000001,-22.63673
3.228950000000001,-22.67541
3.187760000000001,-22.68094
3.171199999999999,-22.58146
3.1628800000000012,-22.06749
3.1381499999999996,-22.64225
3.0887400000000014,-22.32171
3.0640199999999993,-22.18355
3.06391,-22.60909
3.047419999999999,-22.33277
3.047319999999999,-22.28855
3.0308199999999985,-22.45435
2.9731799999999993,-21.76906
2.948439999999998,-21.95144
2.9402299999999997,-22.24434
2.8907300000000014,-22.15592
2.8825400000000023,-22.30514
2.907140000000002,-21.66958
2.890629999999998,-22.83568
2.849459999999997,-22.37698
2.8165200000000006,-22.00117
2.7753300000000003,-21.7359
2.7423600000000015,-22.01775
2.7341000000000015,-22.69199
2.750499999999999,-22.06749
2.7668999999999997,-21.71932
2.7257,-22.72515
2.733879999999999,-22.24434
2.717389999999998,-22.75831
2.7173499999999997,-22.20566
2.7337500000000006,-23.27228
2.7008100000000006,-22.1117
2.684320000000003,-22.37698
2.659580000000002,-22.42119
2.643090000000001,-22.4654
2.6183600000000027,-22.21118
2.626570000000001,-22.37698
2.61008,-22.1117
2.610039999999998,-22.49856
2.601749999999999,-22.23329
2.5688199999999988,-22.04539
2.5359099999999977,-22.40461
2.5111900000000027,-22.03433
2.51942,-22.04539
2.53576,-22.74173
2.51933,-22.2775
2.502860000000002,-22.06749
2.453479999999999,-22.38251
2.428799999999999,-21.99012
2.428750000000001,-22.45988
2.428720000000002,-21.85748
2.412230000000001,-22.55935
2.412189999999999,-22.1117
2.403950000000002,-21.94591
2.4039099999999998,-21.50931
2.3874199999999988,-21.99012
2.38739,-22.31619
2.3626900000000006,-22.14487
2.362639999999999,-21.97354
2.354400000000002,-22.86884
2.329720000000002,-22.18355
2.3296600000000005,-22.22223
2.32142,-21.37115
2.304940000000002,-21.99565
