v1,v2
11.228689999999999,-1.790111
11.178859999999998,-2.011112
11.15398,-2.110563
11.112690000000002,-2.237638
11.070750000000002,-2.265264
11.660542000000001,-2.44759
12.325505000000001,-2.392339
12.025801999999999,-2.519415
11.934282,-2.779092
12.391511,-2.52494
12.35825,-2.58019
12.125458,-2.696216
11.892628000000002,-2.696216
11.676577000000002,-2.718316
11.527034000000002,-2.690691
11.419046000000002,-2.729366
11.344294000000001,-2.884067
11.310880999999998,-2.972468
11.244439999999999,-2.795667
11.194619999999999,-2.817767
11.144789999999999,-2.756992
11.094979999999998,-2.762516
11.045459999999999,-2.928268
10.99564,-2.889592
10.962340000000001,-2.884067
10.92083,-2.823292
10.87112,-2.773567
10.82122,-2.828817
11.319306,-3.060868
11.826068999999999,-3.005618
11.493732999999999,-2.806717
11.80945,-2.906167
12.1417,-2.768042
11.576611,-2.917217
12.465851,-3.082968
12.174643000000001,-3.110594
12.174437000000001,-3.480771
12.473428,-3.088494
11.858512,-3.165844
12.606588000000002,-3.149269
12.756193,-3.138219
12.689436,-3.453146
12.531531000000001,-3.232144
12.423539,-3.221094
12.215898,-3.243195
12.099626000000002,-3.287395
11.991576000000002,-3.171369
11.891748999999999,-3.143744
11.792036,-3.182419
11.709048000000001,-3.187944
11.642681,-3.066394
11.559704000000002,-3.022193
11.485391000000002,-3.038768
11.427245000000001,-2.906167
11.360451,-2.895118
11.2859,-2.745941
11.22776,-2.701741
11.194450000000002,-2.889592
11.13623,-2.784617
11.07,-2.646491
11.01188,-2.729366
10.978909999999999,-2.756992
10.91226,-2.668591
10.86263,-2.629916
10.813160000000002,-2.685166
10.76335,-2.585716
10.721430000000002,-2.685166
10.68035,-2.475215
10.630550000000001,-2.563615
10.580760000000001,-2.629916
10.53895,-2.707266
10.49778,-2.729366
10.456290000000001,-2.464165
10.414800000000001,-2.607816
10.3568,-2.508365
10.33183,-2.50284
10.29035,-2.431015
10.24887,-2.541515
10.21569,-2.464165
10.17429,-2.685166
10.14111,-2.370239
10.091339999999999,-2.464165
10.06638,-2.45864
10.016689999999999,-2.386814
9.983440000000002,-2.348139
9.933840000000002,-2.375764
9.90888,-2.381289
9.867500000000001,-2.342614
9.82604,-2.292889
9.79287,-2.232113
10.415049999999999,-2.320514
10.87153,-2.237638
11.01267,-2.292889
11.029269999999999,-2.176863
10.97946,-2.204488
10.863320000000002,-2.298414
10.763700000000002,-2.210013
10.664100000000001,-2.320514
10.59753,-2.375764
10.51454,-2.221063
10.43995,-2.265264
10.38186,-2.215538
10.315570000000001,-2.099513
10.2575,-2.198963
10.215929999999998,-2.154763
10.16616,-2.187913
10.108099999999999,-2.127138
10.066619999999999,-2.165813
10.01686,-2.215538
9.975389999999999,-2.298414
9.92563,-2.116088
9.884250000000002,-2.127138
9.83449,-2.160288
9.793030000000002,-2.160288
9.751570000000001,-2.121613
9.73483,-2.337089
9.67687,-2.071887
9.627210000000002,-2.099513
9.594050000000001,-2.270789
9.54439,-2.193438
9.519440000000001,-2.099513
9.48628,-2.270789
9.469550000000002,-2.237638
9.436390000000001,-2.326039
9.40342,-2.45864
9.394899999999998,-2.408914
9.96688,-2.475215
10.439799999999998,-2.745941
10.30696,-2.629916
9.892240000000001,-2.44759
10.34006,-2.652016
10.73008,-2.652016
10.655389999999999,-2.475215
10.46443,-2.696216
10.265399999999998,-2.718316
10.099499999999999,-2.574666
