v1,v2
1.6331299999999978,-1.558287
0.5497699999999988,-0.55811
6.688299999999998,-2.265515
6.663470000000002,-2.30972
6.638519999999998,-2.298669
6.638580000000001,-2.27104
6.646870000000002,-2.331822
6.630280000000001,-2.282092
6.630280000000001,-2.287617
6.671760000000001,-2.243412
6.663470000000002,-2.232361
6.663649999999999,-2.331822
6.680300000000001,-2.254463
6.6305700000000005,-2.337348
6.647170000000001,-2.30972
6.680350000000001,-2.331822
6.688650000000001,-2.276566
6.688650000000001,-2.293143
6.688650000000001,-2.287617
6.696950000000001,-2.30972
6.696950000000001,-2.243412
6.72184,-2.287617
6.7301400000000005,-2.282092
6.763270000000002,-2.298669
6.72184,-2.243412
6.746730000000001,-2.287617
6.746730000000001,-2.30972
6.746730000000001,-2.243412
6.7220200000000006,-2.27104
6.7220200000000006,-2.243412
6.7220200000000006,-2.320771
6.75521,-2.342874
6.738620000000001,-2.326297
6.76351,-2.348399
6.7801100000000005,-2.259989
6.7801100000000005,-2.30972
6.788460000000001,-2.39813
6.8050000000000015,-2.22131
6.7968199999999985,-2.199207
6.805119999999999,-2.265515
6.78852,-2.304194
6.805169999999999,-2.22131
6.821759999999999,-2.282092
6.83836,-2.27104
6.84661,-2.254463
6.863319999999998,-2.293143
6.846899999999998,-2.298669
6.896699999999999,-2.232361
6.888399999999999,-2.287617
6.896699999999999,-2.232361
6.896699999999999,-2.298669
6.929899999999998,-2.149476
6.913239999999998,-2.160527
6.863499999999998,-2.265515
6.8470200000000006,-2.298669
6.888460000000002,-2.232361
6.863560000000001,-2.27104
6.871799999999999,-2.293143
6.84709,-2.331822
6.84709,-2.304194
6.863689999999998,-2.420233
6.84709,-2.376028
6.855449999999998,-2.348399
6.847149999999999,-2.409181
6.847149999999999,-2.331822
6.905249999999999,-2.326297
6.888710000000001,-2.259989
6.8719899999999985,-2.342874
6.888589999999999,-2.265515
6.880349999999998,-2.387079
6.8472100000000005,-2.282092
6.8472100000000005,-2.381553
6.855449999999998,-2.409181
6.872049999999998,-2.381553
6.863749999999998,-2.420233
6.8719899999999985,-2.392605
6.83067,-2.431284
6.880469999999999,-2.353925
6.897069999999999,-2.342874
6.897069999999999,-2.387079
6.897069999999999,-2.425758
6.872169999999999,-2.370502
6.880469999999999,-2.387079
6.880469999999999,-2.409181
6.872169999999999,-2.431284
6.897069999999999,-2.353925
6.897069999999999,-2.387079
6.888769999999999,-2.359451
6.8805900000000015,-2.370502
6.880719999999998,-2.326297
6.86406,-2.458912
6.8309799999999985,-2.442335
6.880779999999998,-2.403656
6.864179999999999,-2.387079
6.864179999999999,-2.497592
6.864179999999999,-2.574951
6.855940000000002,-2.530746
6.880779999999998,-2.497592
6.872479999999998,-2.475489
6.855879999999999,-2.458912
6.872479999999998,-2.475489
6.897379999999998,-2.403656
6.872479999999998,-2.508643
6.8809000000000005,-2.541797
6.87266,-2.508643
6.847759999999999,-2.442335
6.86436,-2.431284
6.897559999999999,-2.530746
6.914169999999999,-2.43681
6.930769999999999,-2.514169
6.86448,-2.481015
6.905990000000001,-2.39813
6.897690000000001,-2.481015
6.914290000000001,-2.425758
6.872960000000001,-2.387079
6.897690000000001,-2.503117
6.922760000000002,-2.558374
6.964270000000001,-2.580476
6.989119999999998,-2.453387
6.989119999999998,-2.453387
6.989180000000001,-2.458912
6.989119999999998,-2.442335
7.0057800000000015,-2.442335
7.022380000000002,-2.447861
7.047290000000002,-2.486541
7.038939999999998,-2.602579
7.063900000000002,-2.469964
7.063900000000002,-2.359451
7.055660000000001,-2.541797
7.055660000000001,-2.403656
7.064019999999999,-2.486541
7.03101,-2.387079
7.04762,-2.364976
7.0559899999999995,-2.392605
7.07259,-2.392605
7.0559899999999995,-2.282092
7.022829999999999,-2.259989
7.031129999999999,-2.27104
7.0394999999999985,-2.320771
7.0394999999999985,-2.282092
7.039429999999999,-2.265515
7.014589999999998,-2.348399
6.98968,-2.392605
6.97301,-2.414707
7.014709999999999,-2.447861
6.99817,-2.348399
7.014709999999999,-2.403656
7.006469999999998,-2.359451
7.039679999999999,-2.364976
7.031379999999999,-2.326297
7.014769999999999,-2.364976
7.006519999999998,-2.304194
6.99817,-2.392605
7.047989999999999,-2.304194
7.047989999999999,-2.425758
7.006590000000001,-2.536271
7.048229999999998,-2.447861
7.0648399999999985,-2.420233
7.073079999999999,-2.364976
7.056469999999999,-2.43681
7.1062899999999996,-2.381553
7.0896799999999995,-2.359451
7.081439999999999,-2.276566
7.056599999999998,-2.293143
7.098119999999998,-2.320771
7.081560000000001,-2.331822
7.073459999999999,-2.337348
7.09826,-2.481015
7.1066199999999995,-2.353925
7.081769999999999,-2.497592
7.065209999999999,-2.370502
7.081769999999999,-2.376028
7.098379999999999,-2.497592
7.098379999999999,-2.326297
7.090069999999999,-2.453387
7.098379999999999,-2.403656
7.065280000000001,-2.364976
7.098500000000001,-2.304194
7.0735199999999985,-2.43681
7.0901299999999985,-2.353925
7.114989999999999,-2.414707
7.1398399999999995,-2.409181
7.115169999999999,-2.464438
7.140079999999999,-2.431284
7.106929999999998,-2.387079
7.106929999999998,-2.458912
7.131910000000001,-2.376028
7.115300000000001,-2.320771
7.082080000000001,-2.381553
7.1236000000000015,-2.442335
7.148520000000001,-2.409181
7.131910000000001,-2.353925
7.148699999999998,-2.353925
7.148699999999998,-2.381553
7.14052,-2.331822
7.14883,-2.232361
7.14883,-2.304194
7.13222,-2.210258
7.13222,-2.282092
7.16544,-2.254463
7.182055,-2.199207
7.15719,-2.088694
7.148949999999999,-2.210258
7.148949999999999,-2.188156
7.12424,-2.298669
7.165710000000001,-2.265515
7.157403,-2.226835
7.1159300000000005,-2.353925
7.140791,-2.376028
7.157270999999998,-2.519695
7.140730000000001,-2.447861
7.140730000000001,-2.39813
7.149213999999999,-2.337348
7.140905999999999,-2.414707
7.149213999999999,-2.453387
7.165824999999998,-2.39813
7.140974000000002,-2.30972
7.132734000000001,-2.248938
7.132734000000001,-2.39813
7.140974000000002,-2.442335
7.132734000000001,-2.348399
7.157585000000001,-2.447861
7.165958000000002,-2.265515
7.149401000000001,-2.298669
7.157651000000001,-2.337348
7.133039999999999,-2.364976
7.14128,-2.342874
7.14953,-2.469964
7.132917000000001,-2.431284
7.099691000000002,-2.497592
7.1246670000000005,-2.492066
7.14953,-2.392605
7.132917000000001,-2.420233
7.116427,-2.431284
7.11636,-2.414707
7.141483000000001,-2.414707
7.141549000000001,-2.39813
7.124869000000002,-2.503117
7.133175000000001,-2.392605
7.124935000000001,-2.414707
7.116629000000001,-2.43681
7.116629000000001,-2.442335
7.116629000000001,-2.458912
7.1082550000000015,-2.475489
7.116629000000001,-2.469964
7.116562000000002,-2.497592
7.116693999999999,-2.552848
7.116693999999999,-2.541797
7.1250589999999985,-2.569425
7.108443999999999,-2.536271
7.100138999999999,-2.574951
7.091775999999999,-2.597054
7.100081999999999,-2.619156
7.141734,-2.613631
7.149984,-2.619156
7.125186999999999,-2.597054
7.108639999999999,-2.597054
7.11688,-2.541797
7.1002659999999995,-2.530746
7.092025999999999,-2.608105
7.092025999999999,-2.597054
7.083651999999999,-2.519695
7.067038999999999,-2.641258
7.067038999999999,-2.702041
7.083651999999999,-2.679938
7.058731999999999,-2.751771
7.075609,-2.657836
7.083859,-2.690989
7.092167,-2.580476
7.100472999999999,-2.65231
7.075609,-2.586002
7.0839729999999985,-2.574951
7.092222999999999,-2.591528
7.083859,-2.586002
7.067553,-2.586002
7.075666999999999,-2.536271
7.067610999999999,-2.519695
7.067610999999999,-2.458912
7.059360999999999,-2.52522
7.051053,-2.641258
7.050994999999999,-2.547323
7.042688999999999,-2.580476
7.034324999999999,-2.679938
7.034381,-2.591528
7.050994999999999,-2.635733
7.0261309999999995,-2.569425
7.017824999999998,-2.547323
7.0014009999999995,-2.541797
6.993150999999999,-2.536271
6.984787999999998,-2.674412
7.001336,-2.597054
6.976481999999999,-2.586002
6.951617999999998,-2.674412
6.951617999999998,-2.602579
6.943254999999999,-2.690989
6.943311999999999,-2.784925
6.943451,-2.613631
6.943451,-2.630207
6.918652999999999,-2.663361
6.935200999999999,-2.702041
6.9185870000000005,-2.713092
6.926837000000001,-2.751771
6.9102239999999995,-2.735195
