v1,v2
-5.960809999999999,-4.265955
-6.02619,-4.801973
-5.8544599999999996,-4.29912
-5.805400000000002,-4.194138
-5.829979999999999,-4.17756
-5.707270000000001,-4.492543
-5.641870000000001,-4.730156
-5.658240000000003,-4.304669
-5.469999999999999,-4.254936
-5.330960000000001,-4.056007
-5.3964500000000015,-4.277043
-5.380050000000001,-4.779902
-5.478270000000002,-4.376511
-5.494630000000001,-3.945491
-5.494630000000001,-3.973121
-5.429180000000002,-4.127844
-5.347289999999997,-4.382035
-5.289960000000001,-4.111264
-4.962669999999999,-4.249411
-4.536989999999999,-4.453866
-4.266759999999998,-4.382029
-3.939119999999999,-4.000738
-3.8080399999999983,-3.928902
-3.709720000000001,-4.188613
-3.652380000000001,-4.249398
-3.7588100000000004,-4.133349
-3.89001,-3.989676
-3.906299999999998,-4.116765
-3.9062599999999996,-4.028346
-3.6686700000000023,-3.906777
-3.35726,-3.790729
-3.0949600000000004,-3.840462
-2.963790000000003,-4.155429
-2.6767900000000004,-4.166481
-2.438920000000003,-4.337777
-2.2830600000000025,-3.801771
-2.233830000000001,-3.69125
-2.324080000000002,-3.658095
-2.3815199999999983,-3.890175
-2.3568900000000035,-3.92333
-2.3240700000000025,-3.978584
-2.4061100000000017,-3.807284
-2.479930000000003,-3.647031
-2.5783400000000007,-3.519937
-2.545550000000002,-3.558615
-2.2584300000000006,-3.459151
-2.0451200000000007,-3.602819
-1.72504,-3.917789
-1.5444500000000012,-3.87358
-1.46237,-3.624919
-1.331000000000003,-3.641494
-1.3802500000000002,-3.448092
-1.478749999999998,-3.845946
-1.6593599999999995,-3.868049
-1.7742700000000013,-3.359675
-1.6757799999999996,-3.442562
-1.5444400000000016,-3.354147
-1.5936900000000023,-3.398353
-1.56907,-3.558601
-1.5115899999999982,-3.956458
-1.3966600000000007,-3.879097
-1.273489999999999,-3.470191
-1.0764099999999992,-3.486768
-0.7396300000000018,-3.414936
-0.6163899999999991,-3.840422
-0.48492999999999853,-3.28232
-0.09042999999999779,-3.188381
-0.2055100000000003,-3.348632
-0.3123500000000021,-3.514406
-0.49315,-3.52546
-0.38632000000000133,-3.365212
-0.49313000000000073,-3.221543
-0.764249999999997,-3.315482
-1.0435400000000001,-3.481258
-1.051750000000002,-3.851487
-0.4684899999999992,-3.44258
-0.03289000000000186,-3.387321
0.13153999999999755,-3.238127
0.11508999999999858,-3.138663
-0.06577000000000055,-3.426008
-0.24660000000000082,-3.017097
-0.40275000000000105,-2.983945
-0.3698699999999988,-3.061307
-0.13153000000000148,-3.171826
-0.10687000000000069,-3.332075
0.1479799999999969,-3.271294
0.13153999999999755,-3.459174
