v1,v2
20.89877,-7.409112
20.90947,-7.331762
20.88482,-7.635641
20.84376,-7.790342
20.85446,-6.707429
20.8216,-6.083097
20.78053,-6.072047
20.7748,-5.768168
20.75015,-5.458765
20.70908,-5.359313
20.70335,-4.895208
20.67871,-5.149361
20.67298,-5.138311
20.66476,-5.204612
20.64012,-5.276437
20.62369,-5.160411
20.61796,-5.09411
20.61796,-5.105161
20.59332,-5.011235
20.60628,-4.552654
20.58985,-4.696306
20.5652,-5.11621
20.56769,-4.519504
20.55947,-4.828907
20.54304,-4.823382
20.51839,-4.431102
20.52088,-4.652105
20.50445,-4.397952
20.4798,-4.978084
20.47158,-4.121699
20.48229,-4.364801
20.47408,-4.491878
20.48478,-4.458728
20.46013,-4.138274
20.45191,-4.337176
20.42726,-4.453203
20.40261,-4.016723
20.39439,-4.17695
20.40511,-4.033298
20.38045,-4.326126
20.39342,-3.900696
20.38521,-4.083024
20.36877,-3.823345
20.35233,-3.989097
20.3359,-4.685256
20.3359,-4.70183
20.37127,-4.723931
20.36305,-4.248775
20.34662,-4.552654
20.3384,-4.353752
20.34089,-3.779145
20.31624,-3.994622
20.28336,-3.641018
20.25871,-3.701794
20.25049,-3.41449
20.24477,-3.353715
20.26943,-5.657667
20.24477,-3.105087
20.21189,-2.889609
20.17902,-2.701757
20.15436,-2.768058
20.15686,-2.652031
20.1322,-2.729382
20.11576,-2.629931
20.0911,-2.53048
20.07466,-2.806733
20.07466,-2.795683
20.06644,-2.950385
20.05,-2.762533
20.06298,-2.364728
20.04654,-2.961435
20.05476,-3.099562
20.05476,-3.154812
20.04654,-3.165863
20.03832,-3.226638
20.03832,-3.353715
20.06549,-3.326089
20.06549,-3.182438
20.04904,-3.248739
20.04904,-3.37029
20.04083,-3.574718
20.03261,-3.469741
20.03261,-3.563667
20.02439,-3.303989
20.00794,-3.431066
19.99972,-3.408965
19.98328,-3.35924
20.01044,-3.165863
19.994,-3.105087
19.97756,-2.97801
19.96934,-2.817783
19.9529,-2.696232
19.93645,-2.812258
19.92823,-2.906184
19.91179,-2.94486
19.90357,-2.961435
19.91179,-2.917235
19.89535,-3.281889
19.89535,-3.38134
19.91179,-3.911747
19.90357,-3.453166
19.92252,-3.425541
19.92252,-3.652068
19.92252,-3.431066
19.90607,-3.939372
19.90607,-3.635493
19.88963,-3.486316
19.88141,-3.326089
19.88963,-3.613393
19.88963,-3.331614
19.87319,-3.729419
19.86497,-3.635493
19.85674,-3.624443
19.85674,-3.519467
19.85674,-3.657593
19.84852,-3.563667
19.8403,-3.431066
19.8403,-3.475266
19.83208,-3.530517
19.83208,-3.480791
19.82386,-3.77362
19.82386,-3.420016
19.82386,-3.547092
19.81564,-3.475266
19.81564,-3.596817
19.82386,-3.994622
19.8403,-4.309551
19.8403,-4.790232
19.84852,-4.580279
19.85674,-4.817857
19.85674,-4.928359
