v1,v2
6.160219999999999,-5.300693
6.457229999999999,-5.438876
6.3664200000000015,-5.554949
6.47363,-5.543895
6.41582,-5.433349
6.399270000000001,-5.483095
6.283719999999999,-5.648914
6.061,-5.53284
6.267219999999998,-5.455458
6.184729999999998,-5.709714
6.151780000000002,-5.521786
6.151730000000001,-5.494149
5.9290400000000005,-5.753932
5.904309999999999,-5.648914
6.05275,-5.632332
6.019759999999998,-5.764987
6.011520000000001,-5.61575
5.92071,-5.803679
5.780569999999997,-5.593641
5.664999999999999,-5.704187
5.549579999999999,-5.748405
5.524810000000002,-5.770515
5.607240000000001,-5.643387
5.673109999999998,-5.554949
5.623639999999998,-5.792624
5.70609,-5.577059
5.64837,-5.422294
5.557829999999999,-5.494149
5.582599999999999,-5.38913
5.524979999999999,-5.416767
5.500300000000003,-5.134874
5.40962,-5.311748
5.302519999999998,-5.118292
5.19538,-5.140401
5.113019999999999,-5.145928
5.277840000000001,-5.002218
5.104819999999997,-4.980109
5.071859999999997,-5.035382
5.0142500000000005,-5.007746
4.750610000000002,-5.063019
4.76709,-4.8972
4.651770000000003,-5.051964
4.66001,-5.057492
4.577640000000002,-4.974582
4.51999,-5.051964
4.659939999999999,-4.841926
4.618820000000003,-4.902727
4.38823,-4.87509
4.29768,-4.87509
4.256550000000001,-4.8972
4.19068,-4.902727
3.960180000000001,-4.747962
3.6309700000000014,-4.858508
3.7297200000000004,-4.847453
3.647459999999999,-4.736907
3.993019999999998,-4.714798
3.8613600000000012,-4.609779
3.8695900000000023,-4.659525
3.4994300000000003,-4.571088
3.0386799999999994,-4.488178
2.8659800000000004,-4.537924
3.0386799999999994,-4.399741
3.12096,-4.460542
2.882469999999998,-4.327886
2.6769099999999995,-4.416323
2.6275799999999983,-4.316832
2.59469,-4.366577
2.4467299999999987,-4.283668
2.2987800000000007,-4.145484
2.5289699999999975,-4.261558
2.430329999999998,-4.222867
2.159130000000001,-4.090212
1.8879599999999996,-4.084684
1.6415299999999995,-4.001775
1.5347599999999986,-4.112321
1.715480000000003,-4.001775
1.6908300000000018,-4.07363
1.4855000000000018,-4.05152
1.2145100000000006,-4.029411
1.3376800000000024,-4.040466
1.1242000000000019,-3.918865
1.4362299999999983,-3.913338
1.2884199999999986,-3.940974
1.1241699999999994,-3.885701
1.0503,-3.780682
