v1,v2
5.2789,-10.11163
4.723789999999999,-10.38238
4.500259999999999,-10.38239
4.66577,-10.57025
4.814709999999998,-10.63656
5.079500000000001,-10.74707
5.28641,-10.91284
5.33611,-11.21674
5.518220000000001,-10.96809
5.634210000000001,-11.0123
5.625769999999999,-11.2499
5.584349999999999,-11.06756
5.683769999999999,-11.23332
5.6755900000000015,-11.52065
5.758349999999998,-11.39356
5.932180000000001,-11.38251
5.84107,-11.43224
5.658720000000001,-11.52065
5.6836400000000005,-11.24438
5.725109999999999,-11.55933
5.750009999999998,-11.52618
5.9156999999999975,-11.53723
6.031790000000001,-11.44882
5.816300000000002,-11.34384
5.73354,-11.60353
5.683930000000002,-11.11729
5.65921,-11.00126
5.493689999999999,-11.23885
5.328100000000001,-10.95705
4.930570000000001,-10.6642
4.980170000000001,-10.69735
4.764990000000001,-10.65868
4.450570000000001,-10.50396
4.649290000000001,-10.44318
5.038560000000002,-10.39345
4.939180000000002,-10.44871
4.616300000000001,-10.79129
4.417650000000002,-11.05651
4.111490000000002,-10.73603
4.42582,-10.91837
4.235460000000002,-11.07309
3.6811799999999995,-11.01231
3.41657,-11.10624
3.0859500000000004,-11.25543
3.0610599999999994,-11.27753
3.0114599999999996,-11.26095
3.4742700000000006,-11.37146
3.16831,-11.49302
2.780020000000002,-11.42119
2.80476,-11.48197
2.8709300000000013,-11.57591
2.804830000000001,-11.58143
2.689160000000001,-11.69194
2.7717399999999994,-11.78588
2.8295399999999997,-11.71957
3.0030400000000004,-11.80245
3.1848100000000006,-11.66432
2.9039199999999994,-11.64774
2.96997,-11.7472
2.912140000000001,-11.83008
3.069230000000001,-11.61458
2.8709300000000013,-11.36594
2.8379800000000017,-11.5096
3.292480000000001,-11.47092
3.656349999999998,-11.42119
3.8135000000000012,-11.18912
3.9210200000000004,-10.99573
3.8052600000000005,-11.04546
3.896309999999998,-10.52606
3.9625500000000002,-10.91285
3.8632500000000007,-10.70288
3.8303600000000007,-10.75813
3.8138500000000004,-11.07309
4.01238,-10.81891
4.293700000000001,-10.97363
4.3762599999999985,-10.98468
4.4258500000000005,-11.02888
4.516970000000001,-11.34384
4.55827,-11.39357
4.624400000000001,-11.4875
4.326320000000001,-11.41567
4.094589999999998,-11.36594
3.91254,-11.62011
3.647920000000001,-11.4875
3.7141699999999993,-11.62564
3.5983099999999997,-11.75825
3.7388700000000004,-11.45987
4.0779099999999975,-11.47092
3.862890000000002,-11.52618
4.02821,-11.70299
