v1,v2
11.125,34.6756896972656
11.3125,31.7570953369141
11.375,32.8689422607422
12.1875,34.1197662353516
12.625,31.201171875
12.5,32.4519996643066
12.375,28.8385009765625
11.875,31.201171875
12.25,26.0588855743408
12.0,28.2825775146484
11.9375,27.8656349182129
12.25,25.6419429779053
12.1875,25.7809238433838
12.375,26.0588855743408
12.8125,27.0317516326904
12.0,24.3911170959473
11.625,27.7266540527344
12.375,26.7537899017334
11.25,26.3368473052979
12.625,25.9199047088623
12.875,25.6419429779053
13.125,25.9199047088623
13.4375,25.9199047088623
13.375,25.6419429779053
12.875,24.6690788269043
12.625,25.0860214233398
12.5625,25.2250022888184
11.875,24.9470405578613
12.375,25.3639831542969
12.4375,23.9741744995117
12.6875,24.8080596923828
12.6875,24.5300979614258
12.625,23.0013103485107
12.75,23.5572338104248
12.875,24.8080596923828
12.75,22.8623294830322
12.625,24.3911170959473
12.625,24.9470405578613
12.6875,24.8080596923828
12.5,23.1402912139893
12.75,23.4182529449463
12.875,24.6690788269043
12.625,24.1131553649902
12.4375,24.9470405578613
13.625,24.5300979614258
13.1875,24.5300979614258
12.875,23.1402912139893
12.6875,23.4182529449463
12.25,23.6962127685547
12.625,25.6419429779053
12.25,25.2250022888184
12.1875,23.0013103485107
12.875,22.4453868865967
12.5,22.8623294830322
12.6875,26.3368473052979
12.4375,24.9470405578613
13.0,25.0860214233398
13.5625,26.8927707672119
13.625,25.5029640197754
13.125,26.7537899017334
13.0625,25.0860214233398
12.9375,24.1131553649902
12.8125,22.0284442901611
12.75,26.7537899017334
12.625,23.2792720794678
12.625,22.7233486175537
12.5625,23.2792720794678
12.75,24.8080596923828
12.8125,25.2250022888184
13.5625,24.5300979614258
13.1875,24.3911170959473
12.5,25.9199047088623
12.1875,22.8623294830322
13.0,22.8623294830322
13.75,24.5300979614258
13.625,24.1131553649902
13.5625,24.2521362304688
13.25,24.5300979614258
14.0,25.0860214233398
13.1875,23.5572338104248
12.875,24.1131553649902
12.625,23.9741744995117
12.625,25.6419429779053
12.1875,24.2521362304688
12.625,24.2521362304688
13.375,25.7809238433838
13.75,25.7809238433838
13.6875,25.5029640197754
13.9375,26.4758281707764
14.5,30.3672885894775
14.5625,28.699520111084
14.4375,30.6452503204346
14.75,28.977481842041
15.125,29.3944225311279
14.9375,29.8113651275635
14.4375,29.3944225311279
15.0,31.3401527404785
14.5625,32.8689422607422
14.875,30.0893268585205
14.9375,30.6452503204346
15.25,31.7570953369141
14.4375,30.6452503204346
14.625,30.7842311859131
14.3125,32.8689422607422
14.125,30.9232120513916
14.625,30.6452503204346
14.8125,30.9232120513916
15.0,32.7299613952637
14.25,31.7570953369141
14.4375,31.6181144714355
14.0625,31.6181144714355
14.1875,31.8960762023926
14.125,30.0893268585205
14.0,30.5062694549561
13.9375,31.3401527404785
13.8125,31.7570953369141
13.875,32.1740379333496
13.4375,34.9536514282227
14.1875,33.4248657226563
13.75,35.7875366210938
13.125,32.1740379333496
13.1875,34.6756896972656
13.3125,31.8960762023926
13.375,31.6181144714355
13.375,32.3130187988281
13.25,31.0621929168701
13.375,33.4248657226563
13.9375,32.1740379333496
13.625,33.4248657226563
13.375,31.8960762023926
13.875,34.5367088317871
13.625,32.0350570678711
13.5625,31.7570953369141
12.5,31.7570953369141
12.375,32.3130187988281
12.75,27.7266540527344
13.0625,26.8927707672119
13.0625,27.7266540527344
13.25,25.7809238433838
13.0,26.8927707672119
12.875,27.4486923217773
12.9375,26.0588855743408
12.875,25.6419429779053
12.375,27.1707324981689
13.0625,27.0317516326904
13.0,26.1978664398193
12.625,25.9199047088623
12.5625,26.7537899017334
12.6875,24.3911170959473
13.375,26.3368473052979
13.375,24.6690788269043
14.0,26.7537899017334
13.0625,25.9199047088623
13.375,26.3368473052979
13.4375,25.5029640197754
13.375,27.0317516326904
13.6875,26.3368473052979
13.0,23.8351936340332
13.125,24.5300979614258
13.0,24.2521362304688
13.625,25.6419429779053
12.9375,25.3639831542969
13.25,25.6419429779053
13.5625,23.9741744995117
13.25,24.3911170959473
13.125,25.7809238433838
13.3125,24.1131553649902
13.375,25.3639831542969
13.25,24.3911170959473
12.875,25.7809238433838
13.375,24.6690788269043
13.125,24.3911170959473
12.8125,23.9741744995117
13.0625,25.5029640197754
13.0,23.6962127685547
13.3125,23.9741744995117
13.125,24.6690788269043
13.125,25.3639831542969
13.125,24.9470405578613
13.0,24.9470405578613
13.1875,27.1707324981689
12.6875,23.1402912139893
13.0,25.5029640197754
13.0,25.7809238433838
13.1875,25.2250022888184
12.75,23.4182529449463
12.75,24.6690788269043
13.1875,24.5300979614258
12.75,26.3368473052979
13.4375,23.6962127685547
13.875,24.6690788269043
14.5625,23.9741744995117
13.3125,22.8623294830322
14.0,23.9741744995117
13.9375,24.1131553649902
13.875,25.7809238433838
13.3125,22.5843677520752
13.375,23.0013103485107
12.5,24.5300979614258
12.625,24.8080596923828
12.625,25.7809238433838
12.875,25.3639831542969
13.0625,23.9741744995117
13.375,24.8080596923828
13.5,25.0860214233398
13.75,24.2521362304688
14.0,23.9741744995117
14.0625,24.6690788269043
13.625,26.1978664398193
13.75,24.6690788269043
13.5,25.3639831542969
13.625,23.9741744995117
13.9375,24.8080596923828
13.875,23.6962127685547
13.8125,24.2521362304688
14.0625,23.6962127685547
14.0625,26.1978664398193
13.5,24.6690788269043
13.0625,25.3639831542969
13.0,24.3911170959473
13.25,23.9741744995117
13.625,23.9741744995117
14.0,26.1978664398193
13.8125,23.8351936340332
14.0,26.4758281707764
13.75,23.9741744995117
13.25,25.6419429779053
13.375,26.0588855743408
13.4375,25.3639831542969
13.75,25.9199047088623
13.1875,26.7537899017334
