v1,v2
1.1696500000000007,-0.9169933
1.13645,-0.9722337
1.0534499999999998,-0.9556615
0.9206599999999998,-1.010902
0.87087,-1.016426
0.7629900000000003,-1.016425
0.7132100000000001,-0.9998533
0.7630100000000013,-0.994329
0.5888100000000005,-1.005377
0.5224199999999986,-1.005377
0.44779000000000124,-1.049569
0.6385699999999996,-1.093761
0.6302599999999998,-1.038521
0.6966300000000007,-1.021948
0.8128200000000003,-0.9998521
0.7298400000000012,-1.03852
0.7630300000000005,-1.016424
0.7547100000000011,-1.143477
0.9206599999999998,-1.044044
1.1613500000000005,-1.09376
1.3440200000000004,-1.060616
1.4851740000000007,-1.071664
1.6097259999999984,-1.077188
1.7509189999999997,-1.09376
1.7509169999999994,-1.082711
1.7758529999999997,-1.049567
1.8090770000000003,-1.104806
1.7758510000000012,-1.171094
1.7260090000000012,-1.121377
1.684481,-1.110329
1.5516120000000004,-1.060612
1.5433079999999997,-1.021944
1.5931189999999997,-1.055087
1.5765089999999997,-1.137947
1.5183780000000002,-1.137947
1.5764939999999985,-1.160043
1.6346420000000013,-1.137946
1.6263360000000002,-1.126898
1.7426150000000007,-1.160042
1.7675340000000013,-1.14347
1.8589080000000013,-1.187662
1.8838469999999994,-1.126897
1.8755210000000009,-1.148993
1.8090650000000004,-1.176613
1.8256929999999993,-1.209756
1.8506149999999995,-1.115848
1.9669220000000003,-1.182135
2.0416800000000013,-1.132419
2.1414109999999997,-1.143467
2.216203,-1.082703
2.257776,-1.198706
2.249452999999999,-1.204229
2.2411600000000007,-1.204228
2.274401000000001,-1.171083
2.332559999999999,-1.237371
2.365803999999999,-1.176606
2.4156769999999987,-1.187654
2.3990489999999998,-1.176605
2.3159740000000006,-1.110317
2.307640000000001,-1.160033
2.274438,-1.248416
2.299308999999999,-2.275875
2.365565,-3.071326
2.3902400000000004,-3.347527
7.281049999999999,-15.43524
7.355499999999999,-15.65069
7.50426,-15.12033
7.5288699999999995,-15.24739
7.578610000000001,-16.42406
7.570289999999998,-15.83295
7.594959999999999,-15.89921
7.5868199999999995,-15.46279
7.603210000000001,-15.50142
7.61978,-15.59534
7.5783200000000015,-15.60634
7.611379999999999,-16.22507
7.644380000000002,-15.68915
7.693809999999999,-16.98737
7.70214,-15.89902
7.751469999999998,-16.08132
7.751459999999998,-16.07021
7.817449999999999,-16.69998
7.800880000000001,-17.20263
7.883300000000002,-16.75516
7.899510000000001,-16.80481
7.932649999999999,-16.59488
7.99841,-17.13619
8.01485,-17.98693
8.06405,-18.38459
8.12196,-18.05866
8.21248,-18.32375
8.245439999999999,-18.94238
8.294650000000003,-18.6938
8.27795,-18.35123
8.30274,-18.48381
8.311050000000002,-18.73785
8.3442,-18.01972
8.368799999999998,-18.77094
8.393659999999999,-18.94218
8.434890000000001,-18.7985
8.385360000000002,-19.25147
8.39343,-18.6051
8.542220000000002,-19.62153
8.583380000000002,-19.99711
8.62467,-19.4668
8.715309999999999,-20.14622
8.690199999999999,-19.89763
8.764429999999999,-20.67096
8.756,-20.35056
8.77228,-20.06327
8.763790000000002,-21.22884
8.829870000000001,-20.33391
8.821539999999999,-20.82003
8.87078,-20.69294
8.84593,-21.59888
8.89539,-21.34475
8.88696,-21.89715
8.944840000000001,-21.85845
8.95314,-21.09061
8.936569999999998,-20.98564
8.98588,-21.28391
8.969309999999998,-20.86962
8.969160000000002,-20.68178
8.96902,-21.15132
8.95266,-21.07949
8.95243,-21.57665
8.99361,-21.01319
8.985329999999998,-20.97452
8.97711,-20.78669
8.98532,-20.93031
8.993509999999999,-21.1402
8.993490000000001,-21.21753
8.97699,-21.0076
8.968639999999999,-21.04626
8.968610000000002,-21.22299
9.01793,-21.18985
9.018130000000001,-21.01304
9.026390000000001,-21.20637
9.03471,-21.76422
9.10067,-21.15107
9.10085,-21.62604
9.08427,-21.35537
9.109070000000001,-21.81927
9.17509,-20.45488
9.175099999999999,-21.03476
9.17532,-21.10105
9.1751,-20.95177
9.174859999999999,-21.07329
9.158449999999998,-20.71963
9.158310000000002,-21.10614
9.158140000000001,-21.13928
9.166429999999998,-21.00657
9.174690000000002,-20.61991
9.16642,-21.75211
9.175,-21.09479
9.19952,-20.76323
9.19122,-20.85713
9.191310000000001,-21.14421
9.207619999999999,-20.96193
9.2077,-21.02807
9.199320000000002,-20.31001
9.248880000000002,-20.45901
9.232359999999998,-21.48638
9.23246,-19.61379
9.26518,-20.67429
9.28191,-20.14943
9.31486,-20.56921
9.339889999999999,-19.65773
9.33158,-20.49728
9.306899999999999,-20.18786
9.323290000000002,-20.3867
9.364170000000001,-19.94472
9.364379999999999,-20.54124
9.41362,-20.27049
9.39736,-20.7952
9.40542,-20.2483
9.422060000000002,-20.42505
