beton_zima.dat created from last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2022-02-21 18:02:21.42,19.9582,12.62157,19.79375,12.39777,25.81449,26.619829177856445
2022-02-21 18:03:21.42,19.93353,12.68784,19.75263,12.47233,25.47184,26.618179321289062
2022-02-21 18:04:21.42,19.94176,12.77895,19.75263,12.55518,25.45527,26.10207748413086
2022-02-21 18:05:21.42,19.9582,12.87833,19.76086,12.65459,25.30605,26.074087142944336
2022-02-21 18:06:21.41,19.91709,12.95286,19.75263,12.72086,25.54369,26.253982543945312
2022-02-21 18:07:21.43,19.8794,13.006,19.69849,12.80713,25.89186,26.043306350708008
2022-02-21 18:08:21.41,19.8794,13.13848,19.69026,12.93136,25.57685,26.07952117919922
2022-02-21 18:09:21.42,19.91229,13.22126,19.71494,13.00589,25.61001,25.91437721252441
2022-02-21 18:10:21.43,19.91229,13.32888,19.71494,13.13008,25.38895,26.076967239379883
2022-02-21 18:11:21.42,19.8794,13.41165,19.71494,13.22943,25.88633,26.13773536682129
2022-02-21 18:12:21.42,19.92052,13.45303,19.70671,13.31221,25.35579,25.716686248779297
2022-02-21 18:13:21.41,19.90407,13.51097,19.69026,13.39499,25.40553,26.06492042541504
2022-02-21 18:14:21.42,19.88762,13.602,19.69026,13.4612,26.16266,26.023948669433597
2022-02-21 18:15:21.41,19.91229,13.68474,19.70671,13.52741,26.80927,25.95465469360352
2022-02-21 18:16:21.41,19.91229,13.75921,19.71494,13.59362,25.57685,25.92853736877441
2022-02-21 18:17:21.41,19.94519,13.85849,19.71494,13.67637,25.36131,26.248193740844727
2022-02-21 18:18:21.41,19.92874,13.89158,19.69849,13.72601,25.00762,26.12621307373047
2022-02-21 18:19:21.41,19.90407,13.70129,19.69849,13.47776,25.61001,26.049291610717773
2022-02-21 18:20:21.42,19.90407,13.35371,19.72316,13.09697,25.70396,25.781476974487305
2022-02-21 18:21:21.42,19.85816,13.24127,19.71837,12.99278,26.17372,26.058094024658203
2022-02-21 18:22:21.42,19.82526,13.17504,19.72659,12.95138,26.23451,26.188684463500977
2022-02-21 18:23:21.43,19.85816,13.19988,19.75127,12.99278,25.31157,25.993240356445312
2022-02-21 18:24:21.42,19.8746,13.32405,19.75127,13.11698,25.51606,26.04765510559082
2022-02-21 18:25:21.41,19.86638,13.39855,19.73482,13.16665,25.59343,26.146663665771484
2022-02-21 18:26:21.41,19.8746,13.48131,19.74304,13.25772,25.41658,26.12909507751465
2022-02-21 18:27:21.41,19.86638,13.5558,19.71837,13.34878,25.59343,26.215621948242188
