tornyszentmiklos.dat created from ../raw/last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2021-10-23 17:02:04.47,15.53957,12.60327,15.56427,12.83507,1.121905,1.5822839736938477
2021-10-23 17:03:04.47,15.53131,12.60327,15.54775,12.81851,1.044532,1.5454081296920776
2021-10-23 17:04:04.49,15.53131,12.57842,15.56427,12.76881,1.055585,1.5681216716766355
2021-10-23 17:05:04.47,15.53131,12.56185,15.56427,12.75225,1.121905,1.49806547164917
2021-10-23 17:06:04.47,15.53131,12.54528,15.55601,12.71083,1.072165,1.487866997718811
2021-10-23 17:07:04.47,15.53131,12.52043,15.55601,12.64457,1.127432,1.535505294799805
2021-10-23 17:08:04.49,15.53131,12.52043,15.55601,12.66113,1.105325,1.5328469276428225
2021-10-23 17:09:04.47,15.53131,12.49557,15.54775,12.61143,1.110852,1.5321342945098877
2021-10-23 17:10:04.48,15.53131,12.479,15.55601,12.57001,1.138485,1.4997581243515017
2021-10-23 17:11:04.47,15.53957,12.45415,15.56427,12.53687,1.171644,1.4959770441055298
2021-10-23 17:12:04.47,15.53131,12.42101,15.54775,12.45402,1.144011,1.551617980003357
2021-10-23 17:13:04.47,15.53131,12.38786,15.54775,12.35459,1.177171,1.5722576379776
2021-10-23 17:14:04.47,15.53131,12.35472,15.54775,12.24687,1.144011,1.567681074142456
2021-10-23 17:15:04.47,15.53957,12.31329,15.55601,12.19714,1.287704,1.561207294464111
2021-10-23 17:16:04.47,15.53131,12.27185,15.54775,12.16399,1.221384,1.5445507764816284
2021-10-23 17:17:04.47,15.53957,12.21384,15.56427,12.03966,1.127432,1.6056071519851685
2021-10-23 17:18:04.48,15.53131,12.15583,15.55601,11.94848,1.149538,1.5643755197525024
2021-10-23 17:19:04.47,15.53957,12.11439,15.55601,11.86558,1.210331,1.583571195602417
2021-10-23 17:20:04.48,15.53957,12.07295,15.56427,11.83241,1.221384,1.5134910345077517
2021-10-23 17:21:04.46,15.53131,12.00663,15.54775,11.70804,1.182698,1.578906774520874
2021-10-23 17:22:04.47,15.54783,11.97348,15.56427,11.65,1.298757,1.5582154989242554
2021-10-23 17:23:04.48,15.54783,11.90716,15.56427,11.5256,1.210331,1.5958226919174194
2021-10-23 17:24:04.47,15.54783,11.874,15.57253,11.50072,1.188224,1.5935652256011963
2021-10-23 17:25:04.48,15.53957,11.82425,15.55601,11.43437,1.237964,1.5780128240585327
2021-10-23 17:26:04.47,15.53131,11.75792,15.54775,11.33483,1.204804,1.526413083076477
2021-10-23 17:27:04.47,15.53957,11.69159,15.56427,11.1855,1.237964,1.5583664178848269
2021-10-23 17:28:04.47,15.53131,11.62525,15.55601,11.06104,1.105325,1.5445852279663086
2021-10-23 17:29:04.47,15.53957,11.55891,15.56427,10.96976,1.138485,1.5558937788009644
2021-10-23 17:30:04.48,15.53131,11.49256,15.54775,10.93656,1.249017,1.51445209980011
2021-10-23 17:31:04.47,15.53957,11.4345,15.56427,10.88677,1.254544,1.5253113508224487
2021-10-23 17:32:04.47,15.53957,11.38473,15.56427,10.82037,1.171644,1.6145224571228027
2021-10-23 17:33:04.47,15.53957,11.31837,15.56427,10.75397,1.155065,1.5528297424316406
2021-10-23 17:34:04.47,15.53957,11.252,15.56427,10.68756,1.138485,1.5234352350234983
2021-10-23 17:35:04.47,15.53131,11.18563,15.55601,10.55473,1.155065,1.4560725688934326
2021-10-23 17:36:04.47,15.52305,11.11096,15.54775,10.43849,1.282177,1.565796971321106
2021-10-23 17:37:04.47,15.50642,11.01127,15.52286,10.2889,1.127432,1.51104474067688
2021-10-23 17:38:04.47,15.50642,10.95319,15.52286,10.22246,1.182698,1.5446151494979858
2021-10-23 17:39:04.47,15.53131,10.9201,15.54775,10.19765,1.138485,1.534371852874756
2021-10-23 17:40:04.47,15.50642,10.84529,15.52286,10.09787,1.260071,1.6297738552093506
2021-10-23 17:41:04.47,15.53131,10.81221,15.54775,10.05645,1.210331,1.645641207695007
2021-10-23 17:42:04.47,15.50642,10.72079,15.52286,9.948337,1.199278,1.6425315141677856
2021-10-23 17:43:04.47,15.50642,10.65438,15.52286,9.890179,1.237964,1.6066261529922483
2021-10-23 17:44:04.47,15.50642,10.60457,15.52286,9.832017,1.188224,1.5485657453536987
2021-10-23 17:45:04.47,15.50642,10.54646,15.53112,9.773851,1.204804,1.5732083320617676
2021-10-23 17:46:04.47,15.50642,10.50494,15.52286,9.699063,1.149538,1.552525758743286
2021-10-23 17:47:04.47,15.50642,10.45512,15.53112,9.599333,1.155065,1.5285828113555908
2021-10-23 17:48:04.47,15.50642,10.4053,15.52286,9.549464,1.160591,1.5326656103134155
2021-10-23 17:49:04.48,15.50642,10.35548,15.53112,9.499593,1.094272,1.5245585441589355
2021-10-23 17:50:04.47,15.50642,10.30565,15.53112,9.399841,1.199278,1.5310431718826294
2021-10-23 17:51:04.47,15.50642,10.26413,15.52286,9.383214,1.215858,1.51934552192688
2021-10-23 17:52:04.47,15.50642,10.2226,15.52286,9.383214,1.254544,1.5965118408203125
2021-10-23 17:53:04.47,15.50642,10.18938,15.52286,9.383214,1.160591,1.5449379682540894
2021-10-23 17:54:04.47,15.50642,10.15616,15.53112,9.34996,1.215858,1.581058382987976
2021-10-23 17:55:04.47,15.50642,10.12293,15.52286,9.300077,1.160591,1.5128694772720337
