beton_ljeto2.dat created from last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2022-02-08 08:02:30.99,24.5965,33.43975,24.15441,33.70019,-31.30014,-31.920263290405277
2022-02-08 08:03:30.99,24.61288,32.96002,24.17898,33.26121,-31.71396,-32.59614181518555
2022-02-08 08:04:30.99,24.63744,32.76482,24.1626,33.07418,-32.45881,-32.06391143798828
2022-02-08 08:05:30.99,24.64563,32.58588,24.1626,32.93594,-31.96225,-32.28191375732422
2022-02-08 08:06:30.99,24.62926,32.46385,24.15441,32.74887,-31.5981,-33.051612854003906
2022-02-08 08:07:30.99,24.66201,32.37436,24.1626,32.65126,-31.36637,-32.47661590576172
2022-02-08 08:08:30.99,24.66201,32.28486,24.15441,32.52924,-31.89604,-32.13020324707031
2022-02-08 08:09:30.99,24.67019,33.1796,24.17899,33.28562,-31.78017,-32.03234100341797
2022-02-08 08:10:30.99,24.68657,34.28499,24.17898,34.35844,-31.74706,-32.55995178222656
2022-02-08 08:11:30.99,24.66201,33.61049,24.1626,33.70835,-32.21051,-32.36539840698242
2022-02-08 08:12:30.99,24.67838,34.06561,24.1626,34.13094,-32.06154,-32.331077575683594
2022-02-08 08:13:30.99,24.69476,34.03311,24.15441,34.1472,-31.79669,-32.58431625366211
2022-02-08 08:14:30.99,24.69476,33.50481,24.17899,33.61894,-32.02842,-32.4780387878418
2022-02-08 08:15:30.99,24.68657,34.44748,24.17899,34.45594,-32.54152,-32.19523239135742
2022-02-08 08:16:31,24.66201,33.61862,24.18718,33.6921,-31.71391,-32.46086502075195
2022-02-08 08:17:30.99,24.6702,33.69177,24.21175,33.75712,-32.35942,-32.77652740478516
2022-02-08 08:18:30.99,24.7275,34.41498,24.21175,34.43968,-31.18422,-32.12770462036133
2022-02-08 08:19:30.99,24.76025,33.95997,24.21994,34.00093,-31.36627,-32.87830352783203
2022-02-08 08:20:30.99,24.77663,34.26062,24.21994,34.33407,-31.26696,-31.73906517028809
2022-02-08 08:21:30.99,24.77663,33.7893,24.19537,33.91153,-31.99523,-31.858354568481445
2022-02-08 08:22:30.99,24.80119,33.77304,24.21175,33.9034,-31.25036,-31.63096618652344
2022-02-08 08:23:31,24.77662,34.33373,24.22813,34.40718,-31.36623,-32.275638580322266
2022-02-08 08:24:31,24.74388,33.31781,24.24451,33.39943,-31.59794,-31.748048782348636
2022-02-08 08:25:31.01,24.77662,34.21186,24.2527,34.22844,-31.03517,-31.693878173828125
2022-02-08 08:26:31,24.75206,33.62673,24.26908,33.72459,-31.74689,-31.97820472717285
2022-02-08 08:27:30.99,24.77662,33.87869,24.28546,33.95216,-31.59792,-31.469730377197266
2022-02-08 08:28:30.99,24.78481,34.42308,24.29365,34.48028,-31.01858,-32.017120361328125
2022-02-08 08:29:31,24.80937,34.56117,24.26908,34.68334,-30.88616,-32.04667282104492
2022-02-08 08:30:31.06,24.793,34.65052,24.26089,34.7808,-31.18409,-31.523305892944336
2022-02-08 08:31:31.05,24.80937,33.87055,24.27727,34.10653,-30.83649,-31.36619758605957
2022-02-08 08:32:31.06,24.82574,33.32592,24.28546,33.65141,-31.10131,-31.664884567260746
2022-02-08 08:33:31,24.83393,33.0332,24.31003,33.29372,-31.06821,-31.63926315307617
2022-02-08 08:34:31,24.77662,32.77294,24.32641,33.00098,-30.70405,-31.74982452392578
2022-02-08 08:35:30.99,24.77662,32.61839,24.28546,32.86272,-31.21716,-31.84903335571289
2022-02-08 08:36:31,24.77662,32.51263,24.30184,32.72444,-32.06131,-31.60694122314453
2022-02-08 08:37:30.99,24.78481,32.42315,24.30184,32.6431,-31.31647,-31.87555885314941
2022-02-08 08:38:30.99,24.80369,32.31986,24.32892,32.56424,-31.29991,-32.652400970458984
2022-02-08 08:39:30.99,24.78481,32.21159,24.29365,32.42344,-31.29991,-31.95033073425293
2022-02-08 08:40:30.99,24.77913,32.11643,24.35349,32.31202,-31.38266,-31.867565155029297
2022-02-08 08:41:31,24.77094,32.0676,24.34529,32.21438,-31.16748,-31.832290649414062
2022-02-08 08:42:30.99,24.75457,31.96994,24.35349,32.18183,-31.21713,-31.80729484558105
2022-02-08 08:43:30.99,24.80368,31.95366,24.36167,32.14928,-31.29989,-31.711498260498047
2022-02-08 08:44:30.99,24.80368,31.88041,24.37805,32.0679,-32.19369,-31.3544921875
2022-02-08 08:45:31,24.80368,31.7746,24.38624,31.93768,-32.24335,-31.58536720275879
2022-02-08 08:46:30.99,24.7955,31.71762,24.36986,31.87257,-32.78956,-32.23611068725586
2022-02-08 08:47:31.01,24.82006,31.66063,24.37806,31.84001,-31.34953,-32.300052642822266
2022-02-08 08:48:31,24.81187,31.5955,24.39443,31.76674,-31.48195,-32.699588775634766
2022-02-08 08:49:30.99,24.81187,32.82421,24.39443,32.99531,-31.4985,-31.509033203125
2022-02-08 08:50:31,24.80368,33.12511,24.41081,33.23926,-31.63091,-31.715883255004883
2022-02-08 08:51:30.99,24.82824,33.28773,24.40262,33.43439,-31.34952,-31.5758056640625
2022-02-08 08:52:30.99,24.81187,33.10884,24.41081,33.31243,-31.33297,-31.969322204589844
2022-02-08 08:53:30.99,24.82006,32.86487,24.39443,33.09289,-31.46538,-31.5703125
2022-02-08 08:54:30.99,24.83643,32.73474,24.39443,32.94651,-31.26676,-31.54878616333008
2022-02-08 08:55:30.99,24.8528,32.59645,24.39443,32.81638,-31.29986,-31.616819381713867
2022-02-08 08:56:30.99,24.88554,32.4907,24.43538,32.70251,-31.73022,-31.565549850463867
2022-02-08 08:57:31,24.88554,32.38493,24.45176,32.57235,-31.48194,-31.528175354003903
2022-02-08 08:58:30.99,24.86098,32.24661,24.43538,32.47472,-32.0116,-32.05228042602539
2022-02-08 08:59:31,24.8985,32.14557,24.45653,32.34116,-31.34952,-31.70500373840332
2022-02-08 09:00:30.99,24.89031,32.01536,24.46472,32.21096,-31.82953,-32.16643142700195
2022-02-08 09:01:30.99,24.8528,31.90481,24.44357,32.0923,-31.87918,-31.53327178955078
2022-02-08 09:02:31.01,24.8528,31.78272,24.44357,31.99464,-31.29986,-31.999380111694336
2022-02-08 09:03:31.01,24.88213,31.72234,24.4729,31.95054,-31.13434,-31.996732711791992
2022-02-08 09:04:30.99,24.91487,31.70606,24.45653,31.89357,-31.05158,-31.591524124145508
2022-02-08 09:05:30.99,24.88213,31.60838,24.45653,31.77148,-31.5647,-31.46063232421875
2022-02-08 09:06:30.99,24.8985,31.55953,24.47291,31.72264,-31.06813,-31.27406311035156
2022-02-08 09:07:31,24.87394,31.52696,24.44834,31.65751,-30.81985,-31.777746200561523
