izolacija_zima.dat created from last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2021-12-15 17:02:06.92,21.23091,10.07693,21.24738,10.08508,2.110563,2.54335355758667
2021-12-15 17:03:06.95,21.2097,10.09701,21.25902,10.09685,2.237638,2.584750175476074
2021-12-15 17:04:06.92,21.24733,10.17658,21.30486,10.18473,2.265264,2.53365421295166
2021-12-15 17:05:06.91,21.24254,9.581998,21.30828,9.681544,2.44759,2.586515426635742
2021-12-15 17:06:06.91,21.24254,8.917035,21.32471,8.900245,2.392339,2.5835981369018555
2021-12-15 17:07:06.9,21.27538,9.249578,21.34934,9.249421,2.519415,2.5624892711639404
2021-12-15 17:08:06.96,21.2836,9.349318,21.33291,9.374093,2.779092,2.565571546554565
2021-12-15 17:09:06.91,21.2836,8.892089,21.3165,8.92519,2.52494,2.64963173866272
2021-12-15 17:10:06.92,21.2836,8.92535,21.34113,8.950135,2.58019,2.5830981731414795
2021-12-15 17:11:06.91,21.2836,9.158142,21.35755,9.174609,2.696216,2.573643445968628
2021-12-15 17:12:06.9,21.29181,9.399182,21.37397,9.399026,2.696216,2.586339235305786
2021-12-15 17:13:06.94,21.29181,9.615233,21.35755,9.606771,2.718316,2.5594635009765625
2021-12-15 17:14:06.9,21.29181,9.764776,21.35755,9.764622,2.690691,2.547122001647949
2021-12-15 17:15:06.91,21.29181,9.872764,21.37397,9.87261,2.729366,2.573375701904297
2021-12-15 17:16:06.97,21.29181,9.947516,21.37397,9.947364,2.884067,2.54780387878418
2021-12-15 17:17:06.96,21.30823,9.997349,21.40681,9.997197,2.972468,2.601325035095215
2021-12-15 17:18:06.96,21.30823,10.06379,21.39039,10.07194,2.795667,2.58239483833313
2021-12-15 17:19:06.94,21.30823,10.11361,21.39039,10.12177,2.817767,2.6176347732543945
2021-12-15 17:20:06.91,21.30823,10.16344,21.37396,10.17989,2.756992,2.549354076385498
2021-12-15 17:21:06.91,21.30823,10.21325,21.37396,10.22971,2.762516,2.523501396179199
