muraszemenye.dat created from ../raw/last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2021-10-29 12:02:00.11,9.260538,8.279227,9.08582,5.52881,3.127035,3.182171583175659
2021-10-29 12:03:00.11,9.268849,8.42067,9.094132,5.595589,3.082837,3.2243845462799072
2021-10-29 12:04:00.11,9.268849,8.803283,9.094132,5.72913,3.209907,3.2427971363067627
2021-10-29 12:05:00.1,9.254524,9.071649,9.079805,5.848269,3.292779,3.222796678543091
2021-10-29 12:06:00.11,9.262835,9.362568,9.088117,5.981771,3.370126,3.2719688415527344
2021-10-29 12:07:00.11,9.240197,9.639073,9.065474,6.117558,3.165708,3.361807107925415
2021-10-29 12:08:00.1,9.256821,9.788606,9.073789,6.242676,3.336977,3.4721384048461914
2021-10-29 12:09:00.11,9.256821,10.06268,9.073789,6.351099,3.336977,3.281937599182129
2021-10-29 12:10:00.1,9.256821,10.27026,9.090415,6.49286,3.336977,3.351027727127075
2021-10-29 12:11:00.11,9.250808,10.33067,9.067775,6.553532,3.436424,3.434187889099121
2021-10-29 12:12:00.11,9.267431,10.23105,9.084402,6.611891,3.381176,3.360356330871582
2021-10-29 12:13:00.11,9.250808,10.21444,9.067775,6.670246,3.486147,3.470477819442749
2021-10-29 12:14:00.11,9.244788,10.10049,9.061754,6.672543,3.353552,3.382985591888428
2021-10-29 12:15:00.11,9.261412,10.142,9.070066,6.714225,3.314878,3.493485689163208
2021-10-29 12:16:00.1,9.261412,10.05897,9.078381,6.764238,3.447473,3.5091843605041504
2021-10-29 12:17:00.1,9.261412,9.818113,9.078381,6.697551,3.353552,3.451067447662353
2021-10-29 12:18:00.11,9.247087,9.878553,9.047427,6.708193,3.25963,3.461281538009644
2021-10-29 12:19:00.11,9.238776,9.837023,9.05574,6.724864,3.309353,3.437265634536743
2021-10-29 12:20:00.1,9.216141,9.731336,9.0331,6.72717,3.3867,3.433964729309082
2021-10-29 12:21:00.1,9.222152,9.554567,9.055739,6.674846,3.099411,3.4025697708129883
2021-10-29 12:22:00.1,9.232763,9.282634,9.049726,6.618796,3.370126,3.4737799167633057
2021-10-29 12:23:00.12,9.232763,9.11639,9.049726,6.585446,3.243056,3.2082340717315674
2021-10-29 12:24:00.12,9.232763,9.182891,9.049726,6.568771,3.24858,3.417900562286377
2021-10-29 12:25:00.11,9.21013,9.160255,9.027088,6.521053,3.27068,3.365842342376709
2021-10-29 12:26:00.12,9.226753,9.185193,9.035401,6.546067,3.502721,3.328644275665283
2021-10-29 12:27:00.12,9.226753,9.193505,9.043715,6.57108,3.419849,3.3740594387054443
2021-10-29 12:28:00.12,9.226753,9.368044,9.043715,6.637777,3.226481,3.490095615386963
2021-10-29 12:29:00.12,9.212422,9.337094,9.029382,6.573381,3.220956,3.50958514213562
2021-10-29 12:30:00.12,9.20411,9.287228,9.021067,6.540032,3.370126,3.382575511932373
2021-10-29 12:31:00.12,9.212422,9.461749,9.029382,6.565045,3.342502,3.3253393173217773
2021-10-29 12:32:00.12,9.220735,9.386958,9.029382,6.548369,3.375651,3.4290637969970703
2021-10-29 12:33:00.12,9.214725,9.480669,9.015057,6.567353,3.3867,3.4351019859313965
2021-10-29 12:34:00.12,9.214725,9.588686,9.023371,6.642387,3.314878,3.4330201148986816
2021-10-29 12:35:00.12,9.214725,9.630228,9.031685,6.700742,3.436424,3.469980478286743
2021-10-29 12:36:00.12,9.189828,9.380989,9.006783,6.642426,3.220956,3.455970048904419
2021-10-29 12:37:00.17,9.173203,9.489018,8.998466,6.667436,3.381176,3.548802375793457
2021-10-29 12:38:00.12,9.189828,9.771496,9.006783,6.759134,3.668465,3.350257396697998
2021-10-29 12:39:00.16,9.206452,9.738267,9.023411,6.792475,3.292779,3.444493055343628
2021-10-29 12:40:00.12,9.206452,9.921005,9.023411,6.842486,3.342502,3.6224868297576895
2021-10-29 12:41:00.12,9.223076,10.14522,9.02341,6.934163,3.580068,3.384453058242798
2021-10-29 12:42:00.12,9.208756,10.20565,9.009086,6.994807,3.342502,3.426624059677124
2021-10-29 12:43:00.12,9.183821,10.14753,9.000773,7.044806,3.3867,3.556253433227539
2021-10-29 12:44:00.12,9.200444,10.09771,9.017401,7.078136,3.569019,3.4343149662017822
2021-10-29 12:45:00.12,9.20274,10.01696,9.019696,7.080435,3.486147,3.427287101745605
2021-10-29 12:46:00.12,9.20274,9.801012,9.011382,7.047104,3.53587,3.562731504440308
2021-10-29 12:47:00.12,9.177803,9.69302,8.994755,7.005438,3.325928,3.4826083183288574
2021-10-29 12:48:00.12,9.177803,9.593324,8.994755,6.930438,3.436424,3.5312280654907227
2021-10-29 12:49:00.12,9.186115,9.618249,9.003068,6.830426,3.325928,3.450904369354248
2021-10-29 12:50:00.12,9.155171,9.73686,8.972118,6.807733,3.447473,3.517106533050537
2021-10-29 12:51:00.12,9.163483,9.695324,8.980432,6.799398,3.348027,3.4870152473449707
2021-10-29 12:52:00.12,9.171796,10.04417,8.988747,6.891081,3.508246,3.5371217727661133
2021-10-29 12:53:00.12,9.188421,10.19364,8.988748,6.999421,3.745812,3.402409791946411
2021-10-29 12:54:00.15,9.182412,10.56119,8.982737,7.08506,3.403275,3.5519986152648926
2021-10-29 12:55:00.14,9.182412,10.80185,8.982737,7.21837,3.497196,3.7270667552948
2021-10-29 12:56:00.15,9.182412,10.73547,8.982737,7.293344,3.563494,3.473022937774658
2021-10-29 12:57:00.15,9.190725,10.25406,8.999366,7.218364,3.39775,3.574273109436035
2021-10-29 12:58:00.14,9.190725,9.963428,8.991051,7.118385,3.513771,3.6393115520477295
2021-10-29 12:59:00.14,9.15978,9.716546,8.976728,7.045702,3.353552,3.6382570266723633
2021-10-29 13:00:00.15,9.168094,9.616852,8.968414,7.004036,3.646366,3.6504385471344
2021-10-29 13:01:00.14,9.168094,9.849454,8.976728,7.079034,3.353552,3.517951011657715
2021-10-29 13:02:00.15,9.168094,9.907594,8.968414,7.145689,3.67399,3.623680353164673
2021-10-29 13:03:00.1,9.162079,9.868362,8.962399,7.156325,3.557969,3.452488899230957
2021-10-29 13:04:00.11,9.170391,9.85175,8.970713,7.164656,3.486147,3.760973930358887
2021-10-29 13:05:00.1,9.170391,9.72715,8.962399,7.172987,3.475097,3.703021287918091
2021-10-29 13:06:00.11,9.178704,9.344935,8.970713,7.056336,3.856308,3.610195398330689
2021-10-29 13:07:00.11,9.187016,9.220264,8.979028,7.039669,3.502721,3.638392686843872
2021-10-29 13:08:00.1,9.170391,9.311691,8.979027,7.056335,3.563494,3.794535636901856
2021-10-29 13:09:00.11,9.139448,9.272441,8.948078,7.025316,3.618742,3.5623836517333984
2021-10-29 13:10:00.11,9.139448,9.205947,8.948078,7.016984,3.39775,3.66820764541626
2021-10-29 13:11:00.11,9.147761,9.380485,8.956391,7.041984,3.342502,3.697444677352905
2021-10-29 13:12:00.11,9.156074,9.613147,8.964705,7.100313,3.54692,3.5283877849578857
2021-10-29 13:13:00.1,9.156074,9.804217,8.956391,7.1753,3.646366,3.5179293155670166
2021-10-29 13:14:00.1,9.150068,9.947721,8.950385,7.219269,3.93918,3.664168357849121
2021-10-29 13:15:00.11,9.191629,9.980942,8.967012,7.252593,3.906031,3.628490447998047
2021-10-29 13:16:00.11,9.224878,10.12211,8.991956,7.260925,4.115973,3.901510000228882
2021-10-29 13:17:00.1,9.224878,10.37949,9.000269,7.335899,3.994428,3.7727415561676025
2021-10-29 13:18:00.11,9.208254,10.4791,9.000269,7.402535,4.038626,4.043874263763428
2021-10-29 13:19:00.11,9.199943,10.70318,8.991957,7.494156,3.690564,3.8929638862609854
2021-10-29 13:20:00.11,9.169,10.581,8.961006,7.479809,3.690564,3.9113783836364746
2021-10-29 13:21:00.12,9.152374,10.4482,8.952692,7.438164,3.701614,3.7553961277008057
2021-10-29 13:22:00.11,9.152374,10.16594,8.952692,7.388185,3.629791,3.6438746452331534
2021-10-29 13:23:00.12,9.152374,10.03308,8.952692,7.354867,3.751337,3.812507390975952
2021-10-29 13:24:00.11,9.129738,9.935716,8.930049,7.315523,3.845258,3.5926616191864014
2021-10-29 13:25:00.1,9.154675,10.01046,8.954992,7.348843,3.778961,3.717684030532837
2021-10-29 13:26:00.11,9.138051,10.01876,8.94668,7.365502,3.773436,3.822061777114868
2021-10-29 13:27:00.11,9.162989,9.877577,8.963309,7.382162,3.900506,3.773820638656616
2021-10-29 13:28:00.1,9.162989,9.478807,8.954994,7.298859,3.751337,3.848060369491577
2021-10-29 13:29:00.1,9.146363,9.337534,8.94668,7.207222,3.668465,3.7978627681732178
2021-10-29 13:30:00.11,9.154675,9.271044,8.954992,7.148899,3.856308,3.752920866012573
2021-10-29 13:31:00.11,9.140361,9.248419,8.924047,7.109556,3.756862,3.753370523452759
2021-10-29 13:32:00.11,9.140361,9.198547,8.932361,7.109556,3.67399,3.781074523925781
2021-10-29 13:33:00.1,9.140361,9.007347,8.932361,7.092891,3.839734,3.699672222137451
2021-10-29 13:34:00.11,9.140361,8.957462,8.940676,7.092891,3.872883,3.671996831893921
2021-10-29 13:35:00.1,9.140361,8.932519,8.924047,7.092891,3.751337,3.807019233703613
2021-10-29 13:36:00.1,9.140361,8.932519,8.932361,7.067893,3.889457,3.865659475326538
2021-10-29 13:37:00.1,9.134357,9.067853,8.918041,7.036879,3.513771,3.7391316890716553
2021-10-29 13:38:00.1,9.117731,8.984715,8.909724,7.020211,3.557969,3.932352066040039
2021-10-29 13:39:00.11,9.150982,8.984715,8.934669,7.036877,4.0773,3.655919075012207
2021-10-29 13:40:00.1,9.134357,9.042912,8.93467,7.078541,3.80106,3.660867929458618
2021-10-29 13:41:00.1,9.150982,9.167607,8.934669,7.078542,3.66294,4.062489032745361
2021-10-29 13:42:00.14,9.150982,9.277972,8.912036,7.097522,4.055201,3.803853511810303
2021-10-29 13:43:00.11,9.136667,9.485734,8.928666,7.189173,3.988903,3.6765289306640634
2021-10-29 13:44:00.11,9.120042,9.818051,8.912037,7.297474,3.580068,3.964600801467896
2021-10-29 13:45:00.1,9.111729,9.842971,8.912036,7.347456,3.596642,3.969992160797119
