palovec.dat created from ../raw/last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2021-09-23 15:02:00.11,19.09691,24.17878,18.94055,24.08061,8.112456,7.662772178649902
2021-09-23 15:03:00.1,19.07222,24.4818,18.92409,24.38367,7.902461,7.878478050231934
2021-09-23 15:04:00.1,19.064,24.71106,18.91586,24.59657,8.151123,7.98389196395874
2021-09-23 15:05:00.1,19.064,24.61279,18.91586,24.47374,7.891374,7.674150466918945
2021-09-23 15:06:00.1,19.05577,24.33438,18.91586,24.22804,7.758746,7.904682159423828
2021-09-23 15:07:00.1,19.07469,23.37001,18.91833,23.27176,7.858198,7.628924369812012
2021-09-23 15:08:00.11,19.05824,23.50935,18.9101,23.41111,7.570837,7.494483470916748
2021-09-23 15:09:00.1,19.05824,23.7306,18.9101,23.59961,7.830545,7.712332725524902
2021-09-23 15:10:00.11,19.05001,23.39459,18.90187,23.25535,7.791863,7.465322971343994
2021-09-23 15:11:00.16,19.04178,23.08307,18.89364,22.93559,7.78079,7.604541301727295
2021-09-23 15:12:00.1,19.05001,22.91088,18.89364,22.77157,7.615005,7.3575029373168945
2021-09-23 15:13:00.56,19.03356,22.68125,18.88542,22.54191,7.775247,7.400384426116943
2021-09-23 15:14:00.1,19.0171,22.73046,18.87718,22.60753,7.421575,7.353814125061035
2021-09-23 15:15:00.1,19.0171,22.96007,18.86896,22.84537,7.703393,7.574460983276367
2021-09-23 15:16:00.13,19.0171,22.84527,18.86896,22.74696,7.576293,7.284916877746582
2021-09-23 15:17:00.1,19.00887,22.59102,18.86073,22.49268,7.360765,7.377902507781982
2021-09-23 15:18:00.11,19.00887,23.13225,18.86073,23.01757,7.305504,7.34678316116333
2021-09-23 15:19:00.1,18.98418,23.18144,18.84427,22.98477,7.211551,7.12901782989502
2021-09-23 15:20:00.11,19.00064,23.38637,18.86073,23.20614,7.659165,7.1074323654174805
2021-09-23 15:21:00.13,18.97596,23.76334,18.83604,23.57499,7.101023,6.991981983184815
2021-09-23 15:22:00.1,18.98419,23.73057,18.83604,23.51763,7.272331,7.416404724121094
2021-09-23 15:23:00.1,18.9595,23.73057,18.82781,23.5504,6.929708,6.986699104309082
2021-09-23 15:24:00.1,18.9595,23.77973,18.82781,23.63235,6.935233,7.129421710968018
2021-09-23 15:25:00.11,18.94304,23.6732,18.81135,23.52581,7.101007,6.735912322998047
2021-09-23 15:26:00.11,18.94304,23.8043,18.81958,23.64054,6.957329,6.709482669830322
2021-09-23 15:27:00.1,18.94304,23.96816,18.81135,23.79623,6.819168,6.960041999816895
2021-09-23 15:28:00.11,18.94304,23.56666,18.81135,23.39467,6.714172,6.719953536987305
2021-09-23 15:29:00.11,18.95127,23.35357,18.82781,23.16513,6.769425,6.564792633056641
2021-09-23 15:30:00.1,18.94304,23.42733,18.81135,23.25531,6.747321,6.60894250869751
2021-09-23 15:31:00.14,18.94304,23.52568,18.81135,23.37007,6.819152,6.615249156951904
2021-09-23 15:32:00.1,18.94304,23.75513,18.81135,23.59136,6.951777,6.474000453948975
2021-09-23 15:33:00.11,18.92658,23.57485,18.79489,23.40285,6.631259,6.582424640655518
2021-09-23 15:34:00.11,18.94305,23.51748,18.80312,23.34547,6.697565,6.935838222503662
2021-09-23 15:35:00.12,18.93482,23.37815,18.81136,23.18972,6.797034,6.383399963378906
2021-09-23 15:36:00.1,18.93482,23.14862,18.79489,22.94375,6.598092,6.685638427734375
2021-09-23 15:37:00.12,18.93482,23.2306,18.79489,23.05034,6.526253,6.494518756866455
2021-09-23 15:38:00.11,18.94305,23.39454,18.7949,23.22251,6.907547,6.344738960266113
2021-09-23 15:39:00.1,18.94305,23.50928,18.7949,23.34547,6.990437,6.2673420906066895
2021-09-23 15:40:00.1,18.94305,23.36995,18.81136,23.12413,6.642294,6.727835655212402
2021-09-23 15:41:00.11,18.93482,22.86164,18.80313,22.64851,6.553878,6.653895378112793
2021-09-23 15:42:00.11,18.92659,22.95184,18.7949,22.77153,6.432303,6.383419990539551
2021-09-23 15:43:00.1,18.93482,22.54999,18.80313,22.3614,6.647819,6.400999069213867
2021-09-23 15:44:00.1,18.94305,22.5992,18.81136,22.41062,6.72518,6.144393444061279
