beton_prijelazno.dat created from last.dat
TIMESTAMP,T11,T21,DT1temp,DT2temp,HF1,HF2
2022-03-01 11:02:17.47,22.38974,28.68988,22.23393,28.97569,-3.293821,-7.537325382232666
2022-03-01 11:03:17.48,22.38974,28.52666,22.23393,28.80435,-3.277241,-7.640039443969727
2022-03-01 11:04:17.48,22.38974,28.34709,22.23393,28.60034,-3.393298,-7.68348503112793
2022-03-01 11:05:17.47,22.38974,28.192,22.23393,28.47792,-3.415405,-7.66359806060791
2022-03-01 11:06:17.47,22.41686,28.00671,22.26105,28.309,-3.498303,-7.622408390045166
2022-03-01 11:07:17.47,22.38974,27.82458,22.23393,28.11057,-3.509356,-7.813520431518555
2022-03-01 11:08:17.5,22.43327,27.76991,22.27746,28.00693,-3.570148,-7.720673084259033
2022-03-01 11:09:17.48,22.43327,27.67191,22.27746,27.90894,-3.641993,-7.702807903289795
2022-03-01 11:10:17.47,22.43327,28.21082,22.27746,28.41511,-3.669626,-7.7017951011657715
2022-03-01 11:11:17.48,22.43327,29.63045,22.27746,29.75301,-3.75805,-7.679945468902588
2022-03-01 11:12:17.47,22.43327,29.19005,22.27746,29.32895,-3.769104,-7.788441181182861
2022-03-01 11:13:17.47,22.44147,28.29245,22.28567,28.4396,-3.835422,-7.777182579040527
2022-03-01 11:14:17.47,22.44147,27.92506,22.28567,28.14573,-3.91832,-7.656785011291504
2022-03-01 11:15:17.47,22.47906,27.79916,22.32326,28.08516,-3.929373,-7.685037136077881
2022-03-01 11:16:17.47,22.47906,27.72566,22.32326,27.99535,-4.001218,-7.7309184074401855
2022-03-01 11:17:17.48,22.48726,27.60315,22.32327,27.93819,-3.951479,-7.725435733795166
2022-03-01 11:18:17.47,22.49547,27.54598,22.33147,27.83204,-4.067537,-7.720972537994385
2022-03-01 11:19:17.48,22.49547,27.50514,22.33967,27.79121,-4.122802,-7.765785217285156
2022-03-01 11:20:17.48,22.49547,27.39895,22.33967,27.6932,-4.111749,-8.133146286010742
2022-03-01 11:21:17.48,22.49547,27.71749,22.33967,28.00352,-4.111749,-8.069596290588379
2022-03-01 11:22:17.49,22.51188,29.36608,22.35608,29.59467,-4.100696,-7.896090030670166
2022-03-01 11:23:17.48,22.51188,28.65631,22.35608,28.87687,-4.155962,-7.942336559295654
2022-03-01 11:24:17.47,22.52828,28.55022,22.35608,28.70551,-4.067537,-7.977609634399414
2022-03-01 11:25:17.47,22.54469,29.49656,22.37249,29.60283,-4.050957,-7.955430030822754
2022-03-01 11:26:17.48,22.54469,29.41501,22.37249,29.49681,-4.106223,-8.031320571899414
2022-03-01 11:27:17.47,22.54469,28.99901,22.37249,29.13793,-4.144908,-8.011832237243652
2022-03-01 11:28:17.47,22.5718,29.44197,22.39962,29.54823,-4.144908,-7.844681262969971
2022-03-01 11:29:17.5,22.5718,29.70291,22.40782,29.89069,-4.266492,-7.955538272857666
2022-03-01 11:30:17.49,22.5718,29.6703,22.40782,29.89069,-4.305178,-7.859164237976074
2022-03-01 11:31:17.48,22.5718,29.22991,22.40782,29.46668,-4.675457,-7.964433670043945
2022-03-01 11:32:17.49,22.5718,28.80569,22.41602,28.97726,-4.36597,-8.001727104187012
2022-03-01 11:33:17.47,22.58001,28.16092,22.41602,28.39787,-4.493081,-8.015626907348633
2022-03-01 11:34:17.49,22.58821,27.85065,22.41602,28.12848,-4.658877,-8.043802261352539
2022-03-01 11:35:17.47,22.58001,27.74449,22.40782,27.98968,-4.653351,-7.936518669128418
2022-03-01 11:36:17.49,22.63651,27.67007,22.47254,27.9561,-4.692037,-7.984551906585693
2022-03-01 11:37:17.49,22.62831,27.5639,22.46434,27.80095,-4.885466,-7.943017482757568
2022-03-01 11:38:17.47,22.62831,27.47405,22.45613,27.76012,-4.935205,-8.031797409057617
